believed	8	1	7	5.57%	5.68%	16.67%	83.33%	16.67%	83.33%	
housing	31	3	28	1.62%	2.11%	10.94%	89.06%	10.94%	89.06%	
prices	63	13	50	1.04%	1.77%	21.09%	78.91%	21.09%	78.91%	
continue	50	19	31	1.35%	1.59%	38.24%	61.76%	38.24%	61.76%	
north	23	1	22	2.10%	2.51%	6.25%	93.75%	6.25%	93.75%	
same	274	78	196	1.74%	4.09%	28.55%	71.45%	28.55%	71.45%	
cry	23	7	16	2.22%	2.39%	31.25%	68.75%	31.25%	68.75%	
ba	4	1	3	10.02%	10.05%	30.00%	70.00%	30.00%	70.00%	
damn	62	8	54	0.95%	1.86%	13.49%	86.51%	13.49%	86.51%	
o'reilly	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
trying	238	129	109	2.78%	2.38%	54.18%	45.82%	54.18%	45.82%	
interview	5	2	3	8.37%	8.38%	41.67%	58.33%	41.67%	58.33%	
some members	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
planet	35	3	32	1.45%	2.01%	9.72%	90.28%	9.72%	90.28%	
apes	8	6	2	5.66%	5.59%	72.22%	27.78%	72.22%	27.78%	
toinight	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
tavis	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
smiley	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
cornel	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
west	10	3	7	4.60%	4.67%	31.82%	68.18%	31.82%	68.18%	
amazes	9	1	8	5.02%	5.14%	15.00%	85.00%	15.00%	85.00%	
libtards	5	1	4	8.35%	8.40%	25.00%	75.00%	25.00%	75.00%	
respect	64	6	58	0.89%	1.91%	10.00%	90.00%	10.00%	90.00%	
these commies	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
its	335	112	223	2.38%	4.60%	33.48%	66.52%	33.48%	66.52%	
j	14	5	9	3.43%	3.50%	36.67%	63.33%	36.67%	63.33%	
won't	77	10	67	0.84%	1.96%	13.46%	86.54%	13.46%	86.54%	
trust	34	4	30	1.51%	2.01%	12.86%	87.14%	12.86%	87.14%	
test	9	2	7	5.04%	5.13%	25.00%	75.00%	25.00%	75.00%	
​​​​​​​​​​​​​​​​​​​	37	37	0	2.04%	1.32%	98.68%	1.32%	98.68%	1.32%	
c​	9	9	0	5.16%	5.00%	95.00%	5.00%	95.00%	5.00%	
​​​​​​​​​​​​​​​​​	24	24	0	2.46%	2.00%	98.00%	2.00%	98.00%	2.00%	
​​​​h​​	5	5	0	8.42%	8.33%	91.67%	8.33%	91.67%	8.33%	
​​ϲ​	14	14	0	3.59%	3.33%	96.67%	3.33%	96.67%	3.33%	
​ɱ	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
​​​​d	15	15	0	3.41%	3.13%	96.88%	3.13%	96.88%	3.13%	
rίchhookup	218	218	0	4.57%	0.23%	99.77%	0.23%	99.77%	0.23%	
gorgeous	439	437	2	8.83%	0.15%	99.43%	0.57%	99.43%	0.57%	
1700000	18	18	0	2.97%	2.63%	97.37%	2.63%	97.37%	2.63%	
singles	513	512	1	10.32%	0.12%	99.71%	0.29%	99.71%	0.29%	
from	759	194	565	3.94%	11.35%	25.59%	74.41%	25.59%	74.41%	
local	45	28	17	1.63%	1.42%	61.96%	38.04%	61.96%	38.04%	
worldwide	26	20	6	2.24%	1.97%	75.93%	24.07%	75.93%	24.07%	
connected	19	18	1	2.84%	2.52%	92.50%	7.50%	92.50%	7.50%	
hook	23	21	2	2.49%	2.12%	89.58%	10.42%	89.58%	10.42%	
seek	28	22	6	2.15%	1.84%	77.59%	22.41%	77.59%	22.41%	
riders	6	5	1	7.23%	7.16%	78.57%	21.43%	78.57%	21.43%	
am	1060	811	249	16.25%	5.02%	76.48%	23.52%	76.48%	23.52%	
i’m	593	590	3	11.86%	0.14%	99.41%	0.59%	99.41%	0.59%	
share	612	589	23	11.84%	0.54%	96.17%	3.83%	96.17%	3.83%	
joined	623	623	0	12.52%	0.08%	99.92%	0.08%	99.92%	0.08%	
50romance	194	194	0	4.12%	0.26%	99.74%	0.26%	99.74%	0.26%	
cqm	180	180	0	3.86%	0.28%	99.72%	0.28%	99.72%	0.28%	
​​​​​​​​​	330	330	0	6.73%	0.15%	99.85%	0.15%	99.85%	0.15%	
unde	79	79	0	2.19%	0.63%	99.38%	0.63%	99.38%	0.63%	
​​​​​​​​r th	8	8	0	5.70%	5.56%	94.44%	5.56%	94.44%	5.56%	
name	828	756	72	15.16%	1.50%	91.25%	8.75%	91.25%	8.75%	
gapeach1127	346	346	0	7.04%	0.14%	99.86%	0.14%	99.86%	0.14%	
touch	569	559	10	11.25%	0.29%	98.16%	1.84%	98.16%	1.84%	
each	921	875	46	17.54%	0.97%	94.96%	5.04%	94.96%	5.04%	
other	1247	960	287	19.22%	5.78%	76.96%	23.04%	76.96%	23.04%	
hope	689	560	129	11.26%	2.65%	81.23%	18.77%	81.23%	18.77%	
millionaire	827	821	6	16.46%	0.18%	99.21%	0.79%	99.21%	0.79%	
w	82	61	21	1.81%	1.02%	74.10%	25.90%	74.10%	25.90%	
ealthychat	38	37	1	2.00%	1.30%	96.15%	3.85%	96.15%	3.85%	
beautiful	139	100	39	2.34%	1.13%	71.79%	28.21%	71.79%	28.21%	
ceos	547	544	3	10.95%	0.15%	99.36%	0.64%	99.36%	0.64%	
pro	144	132	12	2.97%	0.58%	91.38%	8.62%	91.38%	8.62%	
athletes	552	550	2	11.07%	0.13%	99.55%	0.45%	99.55%	0.45%	
doctors	560	555	5	11.17%	0.19%	99.02%	0.98%	99.02%	0.98%	
lawyers	555	551	4	11.09%	0.17%	99.19%	0.81%	99.19%	0.81%	
beauty	139	133	6	3.00%	0.48%	95.36%	4.64%	95.36%	4.64%	
queens	133	132	1	2.99%	0.39%	98.88%	1.12%	98.88%	1.12%	
fitness	242	240	2	4.99%	0.25%	98.97%	1.03%	98.97%	1.03%	
models	553	543	10	10.93%	0.29%	98.10%	1.90%	98.10%	1.90%	
hollywood	139	131	8	2.96%	0.52%	93.93%	6.07%	93.93%	6.07%	
celebrities	550	542	8	10.91%	0.25%	98.46%	1.54%	98.46%	1.54%	
addressing	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
rt	10	2	8	4.58%	4.69%	22.73%	77.27%	22.73%	77.27%	
low	48	7	41	1.16%	1.82%	15.31%	84.69%	15.31%	84.69%	
hemorrhoid	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
through	146	60	86	1.53%	2.05%	41.16%	58.84%	41.16%	58.84%	
recently	293	280	13	5.75%	0.43%	95.41%	4.59%	95.41%	4.59%	
found	356	320	36	6.52%	0.86%	89.78%	10.22%	89.78%	10.22%	
hot	152	129	23	2.89%	0.78%	84.64%	15.36%	84.64%	15.36%	
boomercupid	51	50	1	1.94%	0.98%	97.12%	2.88%	97.12%	2.88%	
others	209	105	104	2.33%	2.31%	50.24%	49.76%	50.24%	49.76%	
us	486	97	389	2.04%	7.87%	20.02%	79.98%	20.02%	79.98%	
discuss	52	52	0	1.96%	0.94%	99.06%	0.94%	99.06%	0.94%	
noly	51	51	0	1.96%	0.96%	99.04%	0.96%	99.04%	0.96%	
belong	62	51	11	1.80%	1.01%	81.75%	18.25%	81.75%	18.25%	
​​​​​​​​​​​​​r th	9	9	0	5.16%	5.00%	95.00%	5.00%	95.00%	5.00%	
​​​​​​​​​​r th	4	4	0	10.06%	10.00%	90.00%	10.00%	90.00%	10.00%	
​​​​​​​​​​​​​​​​​​r th	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
perhaps	72	46	26	1.59%	1.20%	63.70%	36.30%	63.70%	36.30%	
calm	47	46	1	1.94%	1.06%	96.88%	3.13%	96.88%	3.13%	
getting	166	66	100	1.61%	2.29%	39.82%	60.18%	39.82%	60.18%	
reached	57	53	4	1.90%	0.94%	92.24%	7.76%	92.24%	7.76%	
missed	57	47	10	1.79%	1.06%	81.90%	18.10%	81.90%	18.10%	
former	57	45	12	1.75%	1.10%	78.45%	21.55%	78.45%	21.55%	
personally	64	47	17	1.69%	1.10%	73.08%	26.92%	73.08%	26.92%	
saw	83	48	35	1.54%	1.29%	57.74%	42.26%	57.74%	42.26%	
elderly	47	46	1	1.94%	1.06%	96.88%	3.13%	96.88%	3.13%	
around	233	78	155	1.77%	3.30%	33.55%	66.45%	33.55%	66.45%	
desperation	49	45	4	1.88%	1.08%	91.00%	9.00%	91.00%	9.00%	
regain	45	45	0	1.97%	1.09%	98.91%	1.09%	98.91%	1.09%	
ßing	43	43	0	1.98%	1.14%	98.86%	1.14%	98.86%	1.14%	
50rom	43	43	0	1.98%	1.14%	98.86%	1.14%	98.86%	1.14%	
​​​​​​​​ance	2	2	0	16.69%	16.67%	83.33%	16.67%	83.33%	16.67%	
year	241	117	124	2.54%	2.68%	48.55%	51.45%	48.55%	51.45%	
what	1262	280	982	5.64%	19.66%	22.21%	77.79%	22.21%	77.79%	
should	462	113	349	2.36%	7.07%	24.51%	75.49%	24.51%	75.49%	
remember	107	52	55	1.49%	1.55%	48.61%	51.39%	48.61%	51.39%	
personals	47	47	0	1.96%	1.04%	98.96%	1.04%	98.96%	1.04%	
true	254	157	97	3.32%	2.13%	61.76%	38.24%	61.76%	38.24%	
never	636	399	237	8.05%	4.81%	62.72%	37.28%	62.72%	37.28%	
late	346	322	24	6.57%	0.62%	92.94%	7.06%	92.94%	7.06%	
fall	348	322	26	6.56%	0.66%	92.41%	7.59%	92.41%	7.59%	
got	417	166	251	3.43%	5.13%	39.83%	60.17%	39.83%	60.17%	
kidding	24	3	21	2.06%	2.40%	14.00%	86.00%	14.00%	86.00%	
romney	148	23	125	0.79%	2.82%	15.77%	84.23%	15.77%	84.23%	
logic	19	7	12	2.63%	2.73%	37.50%	62.50%	37.50%	62.50%	
used	97	18	79	0.87%	2.07%	18.88%	81.12%	18.88%	81.12%	
handle	11	3	8	4.22%	4.31%	29.17%	70.83%	29.17%	70.83%	
disastrous	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
problems	60	13	47	1.08%	1.74%	22.13%	77.87%	22.13%	77.87%	
bush	117	7	110	0.56%	2.61%	6.36%	93.64%	6.36%	93.64%	
handed	5	2	3	8.37%	8.38%	41.67%	58.33%	41.67%	58.33%	
what's	32	3	29	1.57%	2.08%	10.61%	89.39%	10.61%	89.39%	
his	611	145	466	2.98%	9.39%	23.77%	76.23%	23.77%	76.23%	
face	70	11	59	0.92%	1.87%	16.20%	83.80%	16.20%	83.80%	
wisconsin	2	1	1	16.68%	16.68%	50.00%	50.00%	50.00%	50.00%	
nothing	423	201	222	4.13%	4.55%	47.52%	52.48%	47.52%	52.48%	
all	1434	391	1043	7.85%	20.88%	27.28%	72.72%	27.28%	72.72%	
deeper	6	2	4	7.18%	7.21%	35.71%	64.29%	35.71%	64.29%	
black	329	166	163	3.46%	3.40%	50.45%	49.55%	50.45%	49.55%	
hole	25	2	23	1.96%	2.37%	9.62%	90.38%	9.62%	90.38%	
crawl	5	3	2	8.38%	8.37%	58.33%	41.67%	58.33%	41.67%	
mc	2	1	1	16.68%	16.68%	50.00%	50.00%	50.00%	50.00%	
cain	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
war	66	7	59	0.88%	1.91%	11.19%	88.81%	11.19%	88.81%	
monger	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
middle	111	14	97	0.72%	2.37%	12.95%	87.05%	12.95%	87.05%	
east	35	2	33	1.43%	2.03%	6.94%	93.06%	6.94%	93.06%	
another	239	37	202	0.95%	4.23%	15.63%	84.38%	15.63%	84.38%	
useless	17	4	13	2.85%	3.02%	25.00%	75.00%	25.00%	75.00%	
going	332	78	254	1.71%	5.21%	23.57%	76.43%	23.57%	76.43%	
loose	14	2	12	3.37%	3.56%	16.67%	83.33%	16.67%	83.33%	
destroy	21	5	16	2.37%	2.58%	25.00%	75.00%	25.00%	75.00%	
lives	166	38	128	1.05%	2.84%	23.05%	76.95%	23.05%	76.95%	
crazy	39	6	33	1.37%	1.89%	16.25%	83.75%	16.25%	83.75%	
ń	88	88	0	2.30%	0.56%	99.44%	0.56%	99.44%	0.56%	
ó	88	88	0	2.30%	0.56%	99.44%	0.56%	99.44%	0.56%	
ŵ	86	86	0	2.27%	0.57%	99.43%	0.57%	99.43%	0.57%	
ō	16	16	0	3.24%	2.94%	97.06%	2.94%	97.06%	2.94%	
cookie	38	17	21	1.61%	1.69%	44.87%	55.13%	44.87%	55.13%	
meal	11	4	7	4.24%	4.30%	37.50%	62.50%	37.50%	62.50%	
free	108	49	59	1.43%	1.63%	45.41%	54.59%	45.41%	54.59%	
come	406	255	151	5.21%	3.14%	62.78%	37.22%	62.78%	37.22%	
droves	7	4	3	6.32%	6.30%	56.25%	43.75%	56.25%	43.75%	
fake	19	7	12	2.63%	2.73%	37.50%	62.50%	37.50%	62.50%	
color	374	300	74	6.12%	1.61%	80.13%	19.87%	80.13%	19.87%	
google	443	436	7	8.81%	0.25%	98.31%	1.69%	98.31%	1.69%	
bing	380	380	0	7.71%	0.13%	99.87%	0.13%	99.87%	0.13%	
interracial	892	890	2	17.84%	0.10%	99.72%	0.28%	99.72%	0.28%	
ircle	109	109	0	2.61%	0.45%	99.55%	0.45%	99.55%	0.45%	
here	1098	852	246	17.07%	4.96%	77.57%	22.43%	77.57%	22.43%	
hub	212	212	0	4.45%	0.23%	99.77%	0.23%	99.77%	0.23%	
lookout	308	308	0	6.30%	0.16%	99.84%	0.16%	99.84%	0.16%	
dedicated	313	312	1	6.38%	0.18%	99.52%	0.48%	99.52%	0.48%	
encouraging	308	308	0	6.30%	0.16%	99.84%	0.16%	99.84%	0.16%	
sowing	307	307	0	6.28%	0.16%	99.84%	0.16%	99.84%	0.16%	
seeds	307	307	0	6.28%	0.16%	99.84%	0.16%	99.84%	0.16%	
relationships	310	308	2	6.30%	0.20%	99.20%	0.80%	99.20%	0.80%	
please	476	383	93	7.75%	1.96%	80.40%	19.60%	80.40%	19.60%	
soul	462	447	15	9.03%	0.41%	96.65%	3.35%	96.65%	3.35%	
mate	458	455	3	9.19%	0.17%	99.24%	0.76%	99.24%	0.76%	
looking	982	908	74	18.19%	1.53%	92.42%	7.58%	92.42%	7.58%	
mainly	63	59	4	1.94%	0.86%	92.97%	7.03%	92.97%	7.03%	
couples	18	16	2	2.93%	2.67%	86.84%	13.16%	86.84%	13.16%	
work	220	52	168	1.26%	3.57%	23.76%	76.24%	23.76%	76.24%	
fine	60	22	38	1.25%	1.57%	36.89%	63.11%	36.89%	63.11%	
splendidly	17	16	1	3.08%	2.80%	91.67%	8.33%	91.67%	8.33%	
meetyounger	4	4	0	10.06%	10.00%	90.00%	10.00%	90.00%	10.00%	
–	14	5	9	3.43%	3.50%	36.67%	63.33%	36.67%	63.33%	
β	5	5	0	8.42%	8.33%	91.67%	8.33%	91.67%	8.33%	
plus	631	607	24	12.20%	0.56%	96.12%	3.88%	96.12%	3.88%	
only	557	141	416	2.90%	8.39%	25.36%	74.64%	25.36%	74.64%	
­­­boomer	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
most members	22	22	0	2.59%	2.17%	97.83%	2.17%	97.83%	2.17%	
well	338	68	270	1.50%	5.53%	20.21%	79.79%	20.21%	79.79%	
educated	51	36	15	1.67%	1.26%	70.19%	29.81%	70.19%	29.81%	
browser	31	31	0	2.16%	1.56%	98.44%	1.56%	98.44%	1.56%	
verified	34	34	0	2.09%	1.43%	98.57%	1.43%	98.57%	1.43%	
profiles	34	33	1	2.07%	1.45%	95.71%	4.29%	95.71%	4.29%	
photos	152	144	8	3.19%	0.49%	94.44%	5.56%	94.44%	5.56%	
get connect	22	22	0	2.59%	2.17%	97.83%	2.17%	97.83%	2.17%	
at	918	226	692	4.57%	13.88%	24.65%	75.35%	24.65%	75.35%	
once	193	63	130	1.51%	2.84%	32.73%	67.27%	32.73%	67.27%	
men and	3	2	1	12.53%	12.52%	62.50%	37.50%	62.50%	37.50%	
​​​​​​​​​​​​​​r th	11	11	0	4.37%	4.17%	95.83%	4.17%	95.83%	4.17%	
present	70	61	9	1.91%	0.88%	86.62%	13.38%	86.62%	13.38%	
back	358	123	235	2.59%	4.83%	34.40%	65.60%	34.40%	65.60%	
uploaded	63	63	0	2.02%	0.78%	99.22%	0.78%	99.22%	0.78%	
richsingledating	52	52	0	1.96%	0.94%	99.06%	0.94%	99.06%	0.94%	
om	62	60	2	1.97%	0.83%	96.03%	3.97%	96.03%	3.97%	
under	470	361	109	7.31%	2.28%	76.75%	23.25%	76.75%	23.25%	
jeffery1098	2	2	0	16.69%	16.67%	83.33%	16.67%	83.33%	16.67%	
largest	97	94	3	2.37%	0.57%	96.43%	3.57%	96.43%	3.57%	
club	333	324	9	6.61%	0.33%	97.16%	2.84%	97.16%	2.84%	
investors	80	66	14	1.92%	0.89%	82.10%	17.90%	82.10%	17.90%	
entrepreneurs	66	66	0	2.05%	0.75%	99.25%	0.75%	99.25%	0.75%	
serious	81	61	20	1.81%	1.00%	75.00%	25.00%	75.00%	25.00%	
person	202	37	165	0.98%	3.53%	18.47%	81.53%	18.47%	81.53%	
add	46	21	25	1.47%	1.55%	45.74%	54.26%	45.74%	54.26%	
spice	14	14	0	3.59%	3.33%	96.67%	3.33%	96.67%	3.33%	
into	258	58	200	1.35%	4.18%	22.59%	77.41%	22.59%	77.41%	
pleasure	17	14	3	3.04%	2.83%	80.56%	19.44%	80.56%	19.44%	
attention	54	25	29	1.40%	1.48%	46.36%	53.64%	46.36%	53.64%	
affection	15	14	1	3.39%	3.14%	90.63%	9.38%	90.63%	9.38%	
satisfaction	15	14	1	3.39%	3.14%	90.63%	9.38%	90.63%	9.38%	
desire	16	14	2	3.20%	2.98%	85.29%	14.71%	85.29%	14.71%	
40plusfinder	5	5	0	8.42%	8.33%	91.67%	8.33%	91.67%	8.33%	
ignite	14	14	0	3.59%	3.33%	96.67%	3.33%	96.67%	3.33%	
lost	121	26	95	0.93%	2.29%	21.72%	78.28%	21.72%	78.28%	
spark	15	14	1	3.39%	3.14%	90.63%	9.38%	90.63%	9.38%	
recapture	14	14	0	3.59%	3.33%	96.67%	3.33%	96.67%	3.33%	
excitement	15	14	1	3.39%	3.14%	90.63%	9.38%	90.63%	9.38%	
miss	46	17	29	1.40%	1.63%	37.23%	62.77%	37.23%	62.77%	
​​​​r th	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
​​​​​​​​​ance	5	5	0	8.42%	8.33%	91.67%	8.33%	91.67%	8.33%	
​​​​​​​​​​​​​​​r th	4	4	0	10.06%	10.00%	90.00%	10.00%	90.00%	10.00%	
­­­b	7	7	0	6.37%	6.25%	93.75%	6.25%	93.75%	6.25%	
​​​​​​​​​r th	9	9	0	5.16%	5.00%	95.00%	5.00%	95.00%	5.00%	
figure	40	18	22	1.57%	1.65%	45.12%	54.88%	45.12%	54.88%	
bone	4	2	2	10.03%	10.03%	50.00%	50.00%	50.00%	50.00%	
mtv	12	1	11	3.86%	4.05%	11.54%	88.46%	11.54%	88.46%	
must	181	85	96	1.97%	2.18%	46.98%	53.02%	46.98%	53.02%	
money	441	85	356	1.81%	7.22%	19.34%	80.66%	19.34%	80.66%	
throw	37	3	34	1.37%	1.98%	9.21%	90.79%	9.21%	90.79%	
away	125	21	104	0.81%	2.46%	17.06%	82.94%	17.06%	82.94%	
clearly	26	4	22	1.93%	2.28%	16.67%	83.33%	16.67%	83.33%	
big	178	51	127	1.29%	2.81%	28.77%	71.23%	28.77%	71.23%	
flop	7	4	3	6.32%	6.30%	56.25%	43.75%	56.25%	43.75%	
ridiculous	32	7	25	1.65%	2.00%	22.73%	77.27%	22.73%	77.27%	
singing	12	2	10	3.88%	4.03%	19.23%	80.77%	19.23%	80.77%	
​​​​​​​​​​​​​​​​​​​a	5	5	0	8.42%	8.33%	91.67%	8.33%	91.67%	8.33%	
n​c​e​	5	5	0	8.42%	8.33%	91.67%	8.33%	91.67%	8.33%	
wow…	415	415	0	8.40%	0.12%	99.88%	0.12%	99.88%	0.12%	
…	23	23	0	2.52%	2.08%	97.92%	2.08%	97.92%	2.08%	
kim	358	357	1	7.26%	0.16%	99.58%	0.42%	99.58%	0.42%	
handsome	421	418	3	8.46%	0.18%	99.17%	0.83%	99.17%	0.83%	
shortly	417	416	1	8.42%	0.14%	99.64%	0.36%	99.64%	0.36%	
richhookup	8	8	0	5.70%	5.56%	94.44%	5.56%	94.44%	5.56%	
ç	4	4	0	10.06%	10.00%	90.00%	10.00%	90.00%	10.00%	
qμ	2	2	0	16.69%	16.67%	83.33%	16.67%	83.33%	16.67%	
……this	15	15	0	3.41%	3.13%	96.88%	3.13%	96.88%	3.13%	
such	582	455	127	9.17%	2.62%	78.13%	21.87%	78.13%	21.87%	
etc	484	420	64	8.49%	1.38%	86.70%	13.30%	86.70%	13.30%	
4	194	13	181	0.52%	3.86%	6.92%	93.08%	6.92%	93.08%	
µ	3	3	0	12.55%	12.50%	87.50%	12.50%	87.50%	12.50%	
ș	3	3	0	12.55%	12.50%	87.50%	12.50%	87.50%	12.50%	
​​​​​​​r th	5	5	0	8.42%	8.33%	91.67%	8.33%	91.67%	8.33%	
f	211	138	73	2.98%	1.69%	65.33%	34.67%	65.33%	34.67%	
h	396	374	22	7.59%	0.56%	94.33%	5.67%	94.33%	5.67%	
white	333	127	206	2.68%	4.26%	38.17%	61.83%	38.17%	61.83%	
​​​​​​​ance	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
​​​​​​​​​​​​r th	5	5	0	8.42%	8.33%	91.67%	8.33%	91.67%	8.33%	
frankly	12	8	4	3.99%	3.92%	65.38%	34.62%	65.38%	34.62%	
speaking	30	8	22	1.77%	2.04%	27.42%	72.58%	27.42%	72.58%	
gained	15	8	7	3.28%	3.26%	53.13%	46.88%	53.13%	46.88%	
widespread popularity	8	8	0	5.70%	5.56%	94.44%	5.56%	94.44%	5.56%	
young and	8	8	0	5.70%	5.56%	94.44%	5.56%	94.44%	5.56%	
energetic	8	8	0	5.70%	5.56%	94.44%	5.56%	94.44%	5.56%	
mayhave	8	8	0	5.70%	5.56%	94.44%	5.56%	94.44%	5.56%	
sense	94	40	54	1.32%	1.59%	42.63%	57.37%	42.63%	57.37%	
security from	8	8	0	5.70%	5.56%	94.44%	5.56%	94.44%	5.56%	
wow	114	42	72	1.27%	1.86%	36.96%	63.04%	36.96%	63.04%	
post	161	72	89	1.74%	2.08%	44.75%	55.25%	44.75%	55.25%	
browse	15	15	0	3.41%	3.13%	96.88%	3.13%	96.88%	3.13%	
550	9	8	1	5.14%	5.02%	85.00%	15.00%	85.00%	15.00%	
000	117	21	96	0.84%	2.33%	18.22%	81.78%	18.22%	81.78%	
active	14	12	2	3.56%	3.37%	83.33%	16.67%	83.33%	16.67%	
【 ãg	9	9	0	5.16%	5.00%	95.00%	5.00%	95.00%	5.00%	
ē l	28	28	0	2.26%	1.72%	98.28%	1.72%	98.28%	1.72%	
o v	12	12	0	4.07%	3.85%	96.15%	3.85%	96.15%	3.85%	
'i' ng 】	9	9	0	5.16%	5.00%	95.00%	5.00%	95.00%	5.00%	
awesome	22	13	9	2.42%	2.35%	58.70%	41.30%	58.70%	41.30%	
wort​​h trying	9	9	0	5.16%	5.00%	95.00%	5.00%	95.00%	5.00%	
richh00kup	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
ò	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
μ	8	8	0	5.70%	5.56%	94.44%	5.56%	94.44%	5.56%	
​​​​​​​​​​ance	4	4	0	10.06%	10.00%	90.00%	10.00%	90.00%	10.00%	
śēńiórŵōō	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
working	77	16	61	0.96%	1.85%	21.15%	78.85%	21.15%	78.85%	
saving	7	2	5	6.29%	6.34%	31.25%	68.75%	31.25%	68.75%	
raise	36	14	22	1.62%	1.78%	39.19%	60.81%	39.19%	60.81%	
kids	127	40	87	1.18%	2.12%	31.64%	68.36%	31.64%	68.36%	
good	580	160	420	3.28%	8.47%	27.62%	72.38%	27.62%	72.38%	
having	68	11	57	0.94%	1.85%	16.67%	83.33%	16.67%	83.33%	
45	4	1	3	10.02%	10.05%	30.00%	70.00%	30.00%	70.00%	
caliber	2	1	1	16.68%	16.68%	50.00%	50.00%	50.00%	50.00%	
retirement	31	8	23	1.72%	2.01%	26.56%	73.44%	26.56%	73.44%	
plan	58	6	52	0.97%	1.87%	11.02%	88.98%	11.02%	88.98%	
a​n​c​e​	2	2	0	16.69%	16.67%	83.33%	16.67%	83.33%	16.67%	
​​​​​​​​​​​​​​​​​anc	2	2	0	16.69%	16.67%	83.33%	16.67%	83.33%	16.67%	
e​	2	2	0	16.69%	16.67%	83.33%	16.67%	83.33%	16.67%	
hi	11	7	4	4.30%	4.24%	62.50%	37.50%	62.50%	37.50%	
​​​​​​​​​​​r th	6	6	0	7.25%	7.14%	92.86%	7.14%	92.86%	7.14%	
desperate	4	1	3	10.02%	10.05%	30.00%	70.00%	30.00%	70.00%	
chicks	6	2	4	7.18%	7.21%	35.71%	64.29%	35.71%	64.29%	
checking	3	1	2	12.52%	12.53%	37.50%	62.50%	37.50%	62.50%	
wallets	3	1	2	12.52%	12.53%	37.50%	62.50%	37.50%	62.50%	
those	382	75	307	1.63%	6.25%	19.71%	80.29%	19.71%	80.29%	
ten	8	1	7	5.57%	5.68%	16.67%	83.33%	16.67%	83.33%	
bucks	16	5	11	3.04%	3.15%	32.35%	67.65%	32.35%	67.65%	
starting	15	2	13	3.16%	3.37%	15.63%	84.38%	15.63%	84.38%	
freakin'	7	2	5	6.29%	6.34%	31.25%	68.75%	31.25%	68.75%	
spam	12	1	11	3.86%	4.05%	11.54%	88.46%	11.54%	88.46%	
blah	22	3	19	2.23%	2.54%	15.22%	84.78%	15.22%	84.78%	
wendell	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
customers	3	1	2	12.52%	12.53%	37.50%	62.50%	37.50%	62.50%	
lol	161	36	125	1.02%	2.79%	22.53%	77.47%	22.53%	77.47%	
leave	65	10	55	0.95%	1.84%	15.91%	84.09%	15.91%	84.09%	
hands	40	2	38	1.26%	1.96%	6.10%	93.90%	6.10%	93.90%	
social	41	7	34	1.33%	1.85%	17.86%	82.14%	17.86%	82.14%	
media	51	9	42	1.14%	1.79%	18.27%	81.73%	18.27%	81.73%	
sites	6	4	2	7.21%	7.18%	64.29%	35.71%	64.29%	35.71%	
they're	68	16	52	1.04%	1.75%	23.91%	76.09%	23.91%	76.09%	
telling	28	6	22	1.84%	2.15%	22.41%	77.59%	22.41%	77.59%	
truth	53	10	43	1.12%	1.77%	19.44%	80.56%	19.44%	80.56%	
criminals	6	1	5	7.16%	7.23%	21.43%	78.57%	21.43%	78.57%	
tell	208	104	104	2.31%	2.31%	50.00%	50.00%	50.00%	50.00%	
enough	163	18	145	0.66%	3.19%	11.28%	88.72%	11.28%	88.72%	
said	238	51	187	1.22%	3.93%	21.55%	78.45%	21.55%	78.45%	
welcome	20	12	8	2.61%	2.53%	59.52%	40.48%	59.52%	40.48%	
ōver5odātė	195	195	0	4.14%	0.26%	99.74%	0.26%	99.74%	0.26%	
50	932	886	46	17.75%	0.97%	95.02%	4.98%	95.02%	4.98%	
bαby	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
retired	18	8	10	2.78%	2.82%	44.74%	55.26%	44.74%	55.26%	
